PubChem ID,Name,Canonical SMILES
CHEMBL576113,CHEMBL576113,CCN(CC)CCNC1=CC=C(C2=CC=CC=C21)O
CHEMBL578061,CHEMBL578061,C1=CC=C(C=C1)NC2=NC(=NC=C2)NC3=CC=CC=C3
CHEMBL606245,CHEMBL606245,CC1=C(C=CC2=C1C=CN2)NC3=C(C=NC=C3C#N)C=CCCN4CCCC(C4)N
CHEMBL1087397,CHEMBL1087397,CN(C)CC1=CC=C(C=C1)C2=C3N=CC=C(N3N=C2)C4=CC(=CC=C4)NC(=O)C5=CC(=CC=C5)C(F)(F)F
CHEMBL1090143,CHEMBL1090143,C1=CC(=CC(=C1)NC(=O)C2=CC(=CC=C2)C(F)(F)F)C3=C4C=C(SC4=NC=N3)C5=CC=NC=C5
CHEMBL142425,CHEMBL142425,CC(CNC1=NC=CC(=C1)C2=C(C3=C(N2)C=CC=N3)C4=CC=C(C=C4)F)O
CHEMBL1614725,CHEMBL1614725,CC(C)(CC(=O)NCCN1C=CC2=C1C(=NC=N2)NC3=CC(=C(C=C3)OC4=CC=CC(=C4)C(F)(F)F)Cl)O
CHEMBL1738710,CHEMBL1738710,CC1=C(C=C(C=C1)C(=O)NCCO)N2C=NC(=C(C2=O)Cl)OCC3=C(C=C(C=C3)F)F
CHEMBL1807446,CHEMBL1807446,CC1=C(C=C(C=C1)C(=O)NC2CC2)NC3=NC=NN4C3=C(C(=C4)C(=O)C5=CC=CC=C5)C
CHEMBL189338,CHEMBL189338,CC1CN(CCN1)C2=NC3=C(C=C2)N=C(C4=CN=CN43)NC5=C(C=CC=C5Cl)C
CHEMBL1956071,CHEMBL1956071,CCN1C2=C(C=NC=C2C(=O)N3CCC(C3)N)N=C1C4=NON=C4N
CHEMBL1957085,CHEMBL1957085,COC1=CC=C(C=C1)C2=C(N=CO2)C(=O)NCC3=CC=NC=C3
CHEMBL2036343,CHEMBL2036343,C1C(=CC2=CC=CC=N2)C(=O)C(=CC3=CC=CC=N3)CS1
CHEMBL2048912,CHEMBL2048912,CC(C)(C(=O)NCCN1C=CC2=C1C(=NC=N2)NC3=CC(=C(C=C3)OC4=C5C=NSC5=CC=C4)Cl)N
CHEMBL209148,CHEMBL209148,CC1=C(C=C(C(=C1)OC)C(=O)N2CCN(CC2)C(=O)C)SC3=CN=C(S3)NC(=O)C4=CC=C(C=C4)CNC(C)C(C)(C)C
CHEMBL2148053,CHEMBL2148053,CC1=CC=C(C=C1)S(=O)(=O)O.CC(C)(C(=O)NCCN1C=CC2=C1C(=NC=N2)NC3=CC(=C(C=C3)OC4=CC(=CC=C4)Cl)Cl)S(=O)(=O)C
CHEMBL2208034,CHEMBL2208034,C1CC(NC1)C(=O)NC2=CC=C(C=C2)C3=NC(=NC=C3)NC4=CC=C(C=C4)N5CCOCC5
CHEMBL225088,CHEMBL225088,CC1=C(C=C(C=C1)C(=O)NOC)NC2=NC(=NC(=N2)N3CCCN(CC3)C)N(C)CC(C)(C)C
CHEMBL2312185,CHEMBL2312185,CC1=C(SC(=N1)NC)C2=NC(=NC=C2C#N)NC3=CC=CC(=C3)N4CCCNCC4
CHEMBL2338333,CHEMBL2338333,CN1CC(=CC2=CC=CC=N2)C(=O)C(=CC3=CC=CC=N3)C1
CHEMBL2338334,CHEMBL2338334,CN1CC(C(=O)C(=CC2=CC=CC=N2)C1)CC3=CC=CC=N3
CHEMBL2338335,CHEMBL2338335,CN1CC(C(=O)C(=CC2=CC=CC=N2)C1)CC3=CC=CC=N3
CHEMBL2348417,CHEMBL2348417,C1CNC2=C(C=C1C(=O)NCCO)C(=NC=N2)NC3=CC(=C(C=C3)OC4=C5C=CSC5=CC=C4)Cl
CHEMBL271190,CHEMBL271190,CC(=O)OC1CC2(C(CCC2O)C3=C1C4(C(OC(=O)C(=CN(CCO)C(C)(C)C)C4=C(C3=O)O)COC)C)C
CHEMBL275224,CHEMBL275224,C1=CC=C2C(=C1)C3=C(N2)C=NC=C3
CHEMBL373101,CHEMBL373101,CN1CCN(CC1)CC2=CN=C(C=C2)C3=CC4=NC=C(C(=C4S3)NC5=CC(=C(C=C5Cl)Cl)OC)C#N
CHEMBL373751,CHEMBL373751,COC1=C(C=C2C(=C1)N=CN2C3=CC(=C(S3)C#N)OCC4=CC=CC=C4S(=O)(=O)C)OC
CHEMBL379849,CHEMBL379849,C1C(=CC2=CC=CC=C2F)C(=O)C(=CC3=CC=CC=C3F)CN1
CHEMBL383172,CHEMBL383172,CC1=C(C=C(C=C1)C(=O)NC2=NOC=C2)NC3=C(C(=NC=N3)NC4CCCC4)C#N
CHEMBL410659,CHEMBL410659,C1CN(C1)CC2CC(C2)C3=NC(=C4N3C=CN=C4N)C5=CC6=C(C=C5)C=CC(=N6)C7=CC=CC=C7
CHEMBL436817,CHEMBL436817,C1=CC(=C(C=C1NC2=C(C=NC3=C(C=C(C=C32)NCC4=CN=CN4)Cl)C#N)Cl)F
CHEMBL482538,CHEMBL482538,C1=CC=C(C=C1)C2=C3C=CNC3=NC=C2
CHEMBL484967,CHEMBL484967,C1CNCCC1OC2=C(C=C3C=CN=CC3=C2)C4=CC=C(C=C4)CN
CHEMBL484968,CHEMBL484968,C1CNCCC1OC2=C(C=C3C=CN=CC3=C2)C4=CC=CC=C4
CHEMBL489058,CHEMBL489058,CCN1CCN(CC1)CCC=CC2=CC3=NC=C(C(=C3C=C2)NC4=CC(=C(C=C4)SC5=NC=CN5C)Cl)C#N
CHEMBL504547,CHEMBL504547,C1=CC(=C(C=C1CNC=C2C3=C(C=CC(=C3)I)C(=O)NC2=O)O)C4=COC=C4
CHEMBL507249,CHEMBL507249,C1CCC(C1)NC2=NC=CC(=N2)C3=C(NN=C3)C4CCC(CC4)O
CHEMBL516640,CHEMBL516640,COC1=CC=C(C=C1)N2C=NC3=C2C=C(C=C3)C4=NN=C(O4)SCC5=CC=CC(=C5)C#N
CHEMBL519693,CHEMBL519693,C1CNCCC1OC2=C(C=C3C=CN=CC3=C2)C4=CC=C(C=C4)S(=O)(=O)N
CHEMBL568922,CHEMBL568922,CCCC1=CC(=NC2=C1C(=C(S2)C(=O)N)N)N3CCNCC3
CHEMBL574646,CHEMBL574646,C1C(=CC2=CC=CC=N2)C(=O)C(=CC3=CC=CC=N3)CN1
CHEMBL576887,CHEMBL576887,CCCC1=CC(=NC2=C1C(=C(S2)C(=O)N)N)N3CCC(CC3)O
CHEMBL576989,CHEMBL576989,CCCC1=CC(=NC2=C1C(=C(S2)C(=O)N)N)N3CCCC(C3)O
CHEMBL578601,CHEMBL578601,CCCC1=CC(=NC2=C1C(=C(S2)C(=O)N)N)N3CCC(CC3)N
CHEMBL79004,CHEMBL79004,C1=CC(=CN=C1)C(=O)NC2=C3C(=CC(=C2)Cl)C4=C(N3)C=NC=C4
CHEMBL1222044,CHEMBL1222044,C1=C(C=C2C(=C1[N+](=O)[O-])SC(=[N+]2[O-])C(=O)N)SC(F)(F)F
CHEMBL1233887,CHEMBL1233887,CN1C=C(C2=C1C=CC(=C2)OC)C3=CC4=NC=CN=C4N3
CHEMBL1254007,CHEMBL1254007,CN1C=CC2=C1C(=NC=N2)OC3=CC(=C(C=C3)NC(=O)NC4=CC=CC(=C4)C(F)(F)F)F
CHEMBL1290072,CHEMBL1290072,COC1=CC=C(C=C1)CNC2=C3C4=CC=CC=C4OC3=NC=C2
CHEMBL1448,CHEMBL1448,C1=CC(=C(C=C1[N+](=O)[O-])Cl)NC(=O)C2=C(C=CC(=C2)Cl)O
CHEMBL1651521,CHEMBL1651521,CC1CC=CC(=O)CC(CCCC2=CC(=CC(=C2C(=O)O1)O)OC)O
CHEMBL1684800,CHEMBL1684800,CC1=C(C=C(C=C1)NC(=O)NC2=CC(=C(C=C2)Cl)C(F)(F)F)C(=O)NC3=C(N(N=C3)CC4=CC=C(C=C4)OC)N
CHEMBL1765740,CHEMBL1765740,CC1CCC(CN1C2=NC(=NC(=C2)C3=CC4=C(C=C3)C(=NN4)N)NC)C(=O)NC5CCCCC5
CHEMBL1779202,CHEMBL1779202,CC1(C2=C(C=CC(=C2)C3CCN(CC3)C4COC4)C(=O)C5=C1NC6=C5C=CC(=C6)C#N)C
CHEMBL1784637,CHEMBL1784637,CC1=C(C=C(C=C1)C(=O)NC2=CC(=C(C=C2)CN3CCN(CC3)CCO)C(F)(F)F)C#CC4=CN=C(N4C)C(=O)NC
CHEMBL1822792,CHEMBL1822792,CN1C=C(C=N1)C2=CN=C3C=CC4=C(C=C(C=C4)NS(=O)(=O)N(C)CC5COCCO5)C(=O)C3=C2
CHEMBL1823221,CHEMBL1823221,CCC1=C(C=C2C(=C1)C(=O)C3=C(C2(C)C)NC4=C3C=CC(=C4)C#N)N5CCN(CC5)C6COC6
CHEMBL1870106,CHEMBL1870106,CCN1C2=C(C=NC=C2C(=O)N3CCC(C3)N)N=C1C4=NON=C4N
CHEMBL1934327,CHEMBL1934327,CN1CCC(CC1)COC2=CC3=C(C=C2)C(=NC=N3)NC4=CC=C(C=C4)NC(=O)NC5=CC(=CC=C5)F
CHEMBL1949855,CHEMBL1949855,C1=CC2=C(C(=C1)Cl)NC=NC2=O
CHEMBL1964948,CHEMBL1964948,CC(C)(C)C1=NN(C(=C1)NC(=O)NC2=CC=CC3=CC=CC=C32)C4=CC=CC(=C4)C(=O)N(C)CCCN(C)C
CHEMBL1966175,CHEMBL1966175,CC1CCN(CC1C2=NC=C3N2C4=C(NC=C4)N=C3)C(=O)CC#N
CHEMBL1967211,CHEMBL1967211,C1=CC(=NC=C1C2=NN3C=CN=C3C=C2)F
CHEMBL1967336,CHEMBL1967336,C1=CN=C2C(=CC(=CC2=C1NC(=O)NC3=NC=CN=C3)F)F
CHEMBL1967513,CHEMBL1967513,C1=CC(=NC(=C1)NC(=O)NC2=C3C=C(C=CC3=NC=C2)Cl)C(F)(F)F
CHEMBL1967998,CHEMBL1967998,CCN1CCN(CC1)C2=CC=C(C=C2)NC3=NC=C(C(=N3)NC4=CC5=C(C=C4)NN=C5)Cl
CHEMBL1968394,CHEMBL1968394,CC1=CC=CC(=C1)C2=CC3=C(CNC3=O)C=C2
CHEMBL1968515,CHEMBL1968515,C1C(=O)NN=C2N1C3=CC=CC=C3OC2
CHEMBL1968868,CHEMBL1968868,C1=CC(=NC(=C1)NC(=O)NC2=C3C=CC(=CC3=NC=C2)C(F)(F)F)C#N
CHEMBL1970290,CHEMBL1970290,CCN(CC)CCNC(=O)C1=CC(=CC=C1)N2C(=CC(=N2)C(C)(C)C)NC(=O)NC3=CC=CC4=CC=CC=C43
CHEMBL1971519,CHEMBL1971519,C1=CC(=C2C(=C1)NN=C2N)C3=CC=C(C=C3)F
CHEMBL1971606,CHEMBL1971606,CCCOC1=CC=CC(=C1)C(C)NC(=O)C2=CC=C(C=C2)C3=C(C=NC=C3)F
CHEMBL1972583,CHEMBL1972583,C1=CC=C(C=C1)C2=CC=NC3=C(C=NN23)C(=O)N
CHEMBL1973516,CHEMBL1973516,CCN1CCN(CC1)C2=CC=C(C=C2)NC3=NC=C(C(=N3)NC4=CC5=C(C=C4)NN=C5)C#N
CHEMBL1973795,CHEMBL1973795,C1C2=C(C=C(C=C2)C3=CC=CC=C3)C(=O)N1
CHEMBL1975212,CHEMBL1975212,C1=CC=C(C=C1)C2=CSC3=NC=NC(=C23)N
CHEMBL1975921,CHEMBL1975921,C1=C2C(=NC=C1Br)NC(=O)N2
CHEMBL1975927,CHEMBL1975927,COC1=CC=C(C=C1)N2C=CC3=CN=C(N=C32)NC4=CC(=C(C(=C4)OC)OC)OC
CHEMBL1976290,CHEMBL1976290,CC1=C(C=CC(=C1)C2=CC3=C(C=C2)C(=O)NC3)F
CHEMBL1977931,CHEMBL1977931,CC(=O)C1=CC=CC=C1C2=C3C=CNC3=NC=N2
CHEMBL1978271,CHEMBL1978271,CC(C)(C)C1=NN(C(=C1)NC(=O)NC2=CC=CC3=CC=CC=C32)C4=CC=CC(=C4)C(=O)NCCOCCO
CHEMBL1979773,CHEMBL1979773,CC(C)(C)C1=NN(C(=C1)NC(=O)NC2=CC=CC3=CC=CC=C32)C4=CC=CC(=C4)C(=O)N(C)CCN
CHEMBL1980671,CHEMBL1980671,C1=CC=C2C(=C1)NC3=C(C(=NC=N3)N)C(=O)N2
CHEMBL1981133,CHEMBL1981133,C1=CC=C2C(=C1)C(=CN2)CC(COC3=CN=CC(=C3)C4=CC5=C(C=C4)C=NC=C5)N
CHEMBL1981492,CHEMBL1981492,COC(=O)C1=C(N=C2N1C=CC=C2)N
CHEMBL1981744,CHEMBL1981744,C1=CC(=NC(=C1)NC(=O)NC2=C3C=CC(=CC3=NC=C2)Cl)C(F)(F)F
CHEMBL1981792,CHEMBL1981792,C1=CC(=NC(=C1)NC(=O)NC2=C3C=C(C(=CC3=NC=C2)F)F)C(F)(F)F
CHEMBL1983070,CHEMBL1983070,CCOC1=CC=CC=C1C2=CC(=CC=C2)C3=C4C(=CC(=O)N=C4NN3)C
CHEMBL1983573,CHEMBL1983573,C=CC1=CC=C(C=C1)C2=CC=CC3=NN=C(N32)N
CHEMBL1984402,CHEMBL1984402,CC(=O)C1=C(C(=O)N(N=C1C2=CC=CC=C2)C)N
CHEMBL1984847,CHEMBL1984847,CC(=O)OCCN1C2=NC(=O)C=C(C2=C(N1)C3=CC(=CC=C3)Br)C(F)(F)F
CHEMBL1985042,CHEMBL1985042,CC1=CC(=O)NC2=C1C(=O)N(N2)C3=CC=CC=C3
CHEMBL1986684,CHEMBL1986684,CC1=NC2=CC(=NN2C(=C1)C(=O)N)C(C)(C)C
CHEMBL1986756,CHEMBL1986756,CCC1=CC2=NC=CC(=C2C=C1)NC(=O)NC3=CC=CC(=N3)C(F)(F)F
CHEMBL1986851,CHEMBL1986851,CC1=CC(=CC=C1)NC(=O)NC2=C(C=C(C=C2)C3=CSC4=C3C(=NC=C4C5=CN(N=C5)CCO)N)F
CHEMBL1987815,CHEMBL1987815,C1=CSC(=C1)C2=CC(=NC3=CC=NN32)C(=O)N
CHEMBL1988622,CHEMBL1988622,C1=CC=C(C=C1)C=CC2=NN3C=CN=C3C=C2
CHEMBL1990590,CHEMBL1990590,CC1=CC(=O)N=C2C1=C(NN2)C3=CC=CC(=C3)C4=CC=C(C=C4)Cl
CHEMBL1991867,CHEMBL1991867,C12=C(NN=C1N=C(S2)Cl)N
CHEMBL1992073,CHEMBL1992073,CCC1CC(CC1C2=NC=C3N2C4=C(NC=C4)N=C3)NS(=O)(=O)C5CC5
CHEMBL1992125,CHEMBL1992125,CC1=CC2=C(C=C1)N(CCC2)C3=NC(=NC=N3)NC4=CC(=C(C(=C4)OC)OC)OC
CHEMBL1994159,CHEMBL1994159,CC(=O)C1=CC=CC(=C1)C2=NN3C=CN=C3C=C2
CHEMBL1994977,CHEMBL1994977,CC(C)(C)C1=NN(C(=C1)NC(=O)NC2=CC=CC3=CC=CC=C32)C4=CC=CC(=C4)C(=O)NCCCCO
CHEMBL1995211,CHEMBL1995211,CC(C)(C)NC1=NC=NC2=C1C(=CN2)C3=CC=CC=C3
CHEMBL1996510,CHEMBL1996510,C1CN(CCN1)C2=NC3=CC=CC=C3C(=N2)C4=C(C(=O)NC4=O)C5=CNC6=CC=CC=C65
CHEMBL1997041,CHEMBL1997041,CC1=C(C=CC(=C1)C2=C3C=CNC3=NC=N2)F
CHEMBL1997119,CHEMBL1997119,C1=CC=C(C=C1)C2=CC=CC3=CN=C(N32)N
CHEMBL2000724,CHEMBL2000724,CC1=CC(=O)N=C2C1=C(NN2)C3=CC=CC(=C3)C4=CC=C(C=C4)C#N
CHEMBL2001987,CHEMBL2001987,C1=CC(=NC(=C1)NC(=O)NC2=CC=NC3=C(C=CC(=C23)F)F)C(F)(F)F
CHEMBL2002099,CHEMBL2002099,C1CCC(C1)C(CC#N)N2C=C(C=N2)C3=C4C=CNC4=NC=N3
CHEMBL2002599,CHEMBL2002599,C1C2COCC2CN1C3=CC4=C(C=CN=C4C=C3)NC(=O)NC5=NC=CN=C5
CHEMBL2003785,CHEMBL2003785,C1=CC(=CC(=C1)F)CNC2=NC=NC3=C2NC=N3
CHEMBL2004637,CHEMBL2004637,CCN(CCN)C(=O)C1=CC(=CC=C1)N2C(=CC(=N2)C(C)(C)C)NC(=O)NC3=CC=CC4=CC=CC=C43
CHEMBL2006564,CHEMBL2006564,CCN(C1=CC=C(C=C1)NC2=NC3=C(C(=N2)NC4CC4)NC=N3)C(=O)C
CHEMBL2007375,CHEMBL2007375,CC#CC1=CC2=C(C=CN=C2C=C1)NC(=O)NC3=CC=CC(=N3)C(F)(F)F
CHEMBL2007421,CHEMBL2007421,CC(C)OC1=NNC(=C1)NC2=NC(=NC=C2Cl)NC(C)C3=NC=C(C=C3)F
CHEMBL2010872,CHEMBL2010872,CC(C)CN1C2=C(C=C(C=C2)NC3=NC=CC=N3)C4=C5CNC(=O)C5=C6C(=C41)CCC7=NN(C=C76)C
CHEMBL201307,CHEMBL201307,COC1=C(C=C2C(=C1)C(=NC=N2)NC3=NC=C(S3)CC(=O)NC4=CC(=CC=C4)F)OCCCN5CCC(CC5)CO
CHEMBL2029988,CHEMBL2029988,CC(C)(C1=CC(=NO1)NC(=O)NC2=CC(=CC=C2)OC3=NC=NC4=CC(=C(C=C43)OC)OC)C(F)(F)F
CHEMBL2031893,CHEMBL2031893,CC1=C(C(=O)N(N1C)C2=CC=CC=C2)C(=O)NC3=CC(=C(C=C3)OC4=C5C=C(C(=CC5=NC=C4)OC)OC)F
CHEMBL2035810,CHEMBL2035810,C=CC(=O)NCC1=COC(=N1)C2=C(N=CN=C2NC3=CC(=C(C=C3)OCC4=CC=CC=N4)Cl)N
CHEMBL2042135,CHEMBL2042135,CC(C=CC(F)(F)F)OC1=C(C=CC(=C1)C2=C(N=CC(=C2)C3=CC(=CS3)CN(C)C)N)C(=O)N
CHEMBL2046883,CHEMBL2046883,CC1=CC=C(C=C1)NC(=O)NC2=NN=C(S2)SC3=NC=NC4=C3C=CC(=C4)OCCCN5CCOCC5
CHEMBL2071201,CHEMBL2071201,CN1C=C(C=N1)NC2=NC=C(C(=N2)NC3C4CC(C3C(=O)N)C=C4)Br
CHEMBL214329,CHEMBL214329,CN1CCN(CC1)C2=CC=C(C=C2)NC3=NC=C4C=CN(C4=N3)C5CCCCC5
CHEMBL215943,CHEMBL215943,CC1=C(C=C(C=C1)C(=O)NC2=CC=CC(=C2)C(F)(F)F)C3=CC4=CN=C(N=C4C=C3)NCCN5CCOCC5
CHEMBL243518,CHEMBL243518,CC1=C(C=C(C=C1)NC2=NC=CC(=N2)NC3=CC=CC=C3C(=O)O)F
CHEMBL298445,CHEMBL298445,CC1=C(SC(=N1)N)C2=NC(=NC=C2)NC3=CC(=CC=C3)[N+](=O)[O-]
CHEMBL301018,CHEMBL301018,COC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=C(C=C3)F)Cl)OC
CHEMBL373882,CHEMBL373882,CNC1=NC=NC(=N1)C2=C(N=CC=C2)OC3=CC(=C(C=C3)F)C(=O)NC4=C(C=CC(=C4)C(F)(F)F)N(C)CCCN(C)C
CHEMBL386661,CHEMBL386661,CC1=C(C=C(C=C1)C(=O)NC2=C(C=CC(=C2)C(F)(F)F)OC3CCN(CC3)C)C4=CC5=CN=C(N=C5C=C4)NC
CHEMBL387385,CHEMBL387385,C1=CC(=CC(=C1)Cl)C2=CNNC2=C3C=C(N=C3)C(=O)NC(CO)C4=CC(=C(C=C4)F)Cl
CHEMBL393929,CHEMBL393929,C1=CC2=C(C=CC(=C2)C=C3C(=O)N=C(S3)NCC4=CC=CS4)N=C1
CHEMBL429743,CHEMBL429743,COC1=CC2=C(C=CN=C2C=C1OC)OC3=CC4=C(C=C3)C(=CC=C4)C(=O)NC5=CC=C(C=C5)Cl
CHEMBL447602,CHEMBL447602,CN1C(=O)C(=CN=C1NC2=CC=C(C=C2)F)C3=NC=C(C=C3)OC4=C5C=C(C(=CC5=NC=C4)OCCCN6CCOCC6)OC
CHEMBL453737,CHEMBL453737,CN1C(=O)C(=CN=C1NC2=CC=C(C=C2)F)C3=CC(=C(C=C3)OC4=C5C=C(C(=CC5=NC=C4)OCCCN6CCOCC6)OC)F
CHEMBL460472,CHEMBL460472,CC1=C(C(=O)N(N1CC(C)(C)O)C2=CC=CC=C2)C(=O)NC3=NC=C(C=C3)OC4=C5C=CC(=CC5=NC=C4)OC
CHEMBL461139,CHEMBL461139,C1COCCN1CC2=CC=C(C=C2)C=CC3=NC=CC(=C3)C4=CC5=C(N4)NC=NC5=O
CHEMBL461140,CHEMBL461140,CN(C)CCOC1=CC=C(C=C1)C=CC2=NC=CC(=C2)C3=CC4=C(N3)NC=NC4=O
CHEMBL465465,CHEMBL465465,CS(=O)(=O)C1=CC=C(C=C1)CNCC2=C(C(=C(C(=C2)C(=O)O)NC3=C(C=C(C=C3)I)F)F)F
CHEMBL476124,CHEMBL476124,C1=C(C=C(C2=C1[N+](=C(S2)C(=O)N)[O-])[N+](=O)[O-])C(F)(F)F
CHEMBL481968,CHEMBL481968,C1=CC(=C(C=C1I)F)NC2=C(C(=C(C=C2C(=O)O)C=NNC(=O)C3=CC=C(O3)CO)F)F
CHEMBL481969,CHEMBL481969,C1=CC(=CC=C1S(=O)(=O)CC(=O)NN=CC2=C(C(=C(C(=C2)C(=O)O)NC3=C(C=C(C=C3)I)F)F)F)Cl
CHEMBL490555,CHEMBL490555,C1=CC=C2C(=C1)N=C(S2)C3=CC(=CC=C3)NC4=NC=NC5=C4C=CN5
CHEMBL49120,CHEMBL49120,CCN(CC)CCOC1=CC=C(C=C1)NC2=NC=C3C=C(C(=O)N(C3=N2)C)C4=C(C=CC=C4Cl)Cl
CHEMBL491686,CHEMBL491686,CC1=CC(=NN1)NC2=NC(=NC=C2)NC3=CC=CC(=C3)C4=NC5=CC=CC=C5S4
CHEMBL493169,CHEMBL493169,C1CNCCC1NC2=NN3C(=NN=C3C4=CC(=CC=C4)C(F)(F)F)C=C2
CHEMBL495727,CHEMBL495727,C1CC1NC(=O)NC2=CNNC2=C3N=C4C=CC(=CC4=N3)CN5CCOCC5
CHEMBL505896,CHEMBL505896,CN1C(=NC=C(C1=O)C2=CC(=C(C=C2)OC3=C4C=C(C(=CC4=NC=C3)OCCCN5CCOCC5)OC)F)CC6=CC=CC=C6
CHEMBL514409,CHEMBL514409,CCS(=O)(=O)NC1=CC2=C(C=C1)NC(=O)C2=C(C3=CC=CC=C3)NC4=CC=C(C=C4)CN5CCCCC5
CHEMBL517647,CHEMBL517647,C1=CC(=C(C=C1I)F)NC2=C(C(=C(C=C2C(=O)O)CNC(=O)C(CC(=O)N)N)F)F
CHEMBL522785,CHEMBL522785,CC1=CC(=NN1)NC2=NC3=CC(=C(C=C3C(=N2)NC4=CC=CC(=C4)C5=NC6=CC=CC=C6S5)OC)OC
CHEMBL600795,CHEMBL600795,CC(C1=C(C=CC(=C1Cl)F)Cl)OC2=CC3=C(C=C2)N=CC=C3
CHEMBL602471,CHEMBL602471,CC(C1=C(C=CC(=C1Cl)F)Cl)OC2=CC3=CC(=CN=C3C=C2)C=CC(=O)N
CHEMBL602472,CHEMBL602472,CC(C1=C(C=CC(=C1Cl)F)Cl)OC2=CC3=CC(=CN=C3C=C2)C4CC4C(=O)N
CHEMBL1977604,CHEMBL1977604,CC1CSC2=C(C(=O)C3=CC(=C(C(=C3N12)F)N4CCC(C4)N)F)C(=O)O
CHEMBL1985309,CHEMBL1985309,C1CCN(C1)CCNC2=CC=CC(=N2)C3=NC4=C(C=CC=C4N3)C(=O)N
CHEMBL1996604,CHEMBL1996604,COC1=C(C=C(C=C1)C=C2C(=O)N=C(S2)NC3=CC=CC=C3)OC
CHEMBL1092754,CHEMBL1092754,CN1C=C(C2=C(C=CN=C21)C3=CC=C(C=C3)C(=O)NCCO)C=C4C(=O)C5=C(O4)C=CC=C5O
CHEMBL309265,CHEMBL309265,C1=CC=C(C=C1)S(=O)(=O)NC2=C3C(=CC(=C2)Cl)C4=C(N3)C=NC=C4
CHEMBL309953,CHEMBL309953,C1=CNC=C2C1=C3C=C(C(=O)C(=C3N2)Cl)Cl
CHEMBL310179,CHEMBL310179,COC1=CC=CC(=C1)C(=O)NC2=C3C(=CC(=C2)Cl)C4=C(N3)C=NC=C4
CHEMBL310975,CHEMBL310975,COC1=C(C2=C(C=C1)NC3=C2C=CN=C3)Br
CHEMBL311201,CHEMBL311201,C1=CC2=C(C=C1Cl)C3=C(N2)C=NC=C3
CHEMBL311306,CHEMBL311306,C1COCCN1C(=O)NC2=C3C(=CC(=C2)Cl)C4=C(N3)C=NC=C4
CHEMBL312170,CHEMBL312170,C1CCC(CC1)COC2=C(C=C3C4=C(C=NC=C4)NC3=C2Cl)Cl
CHEMBL312648,CHEMBL312648,COC1=CC=CC=C1C(=O)NC2=C3C(=CC(=C2)Cl)C4=C(N3)C=NC=C4
CHEMBL312651,CHEMBL312651,COC1=C(C=C2C3=C(C=NC=C3)NC2=C1Cl)Cl
CHEMBL312676,CHEMBL312676,CS(=O)(=O)NC1=C2C(=CC(=C1)Cl)C3=C(N2)C=NC=C3
CHEMBL312698,CHEMBL312698,COC(=O)NC1=C2C(=CC(=C1)Cl)C3=C(N2)C=NC=C3
CHEMBL460702,CHEMBL460702,CCOC1=C(C(=O)N(C=C1)C2=CC=C(C=C2)F)C(=O)NC3=CC(=C(C=C3)OC4=C(C(=NC=C4)N)Cl)F
CHEMBL466496,CHEMBL466496,CC(C1=CC=CC=C1)NC2=C(C(=O)C2=O)NC3=CC=NC=C3
CHEMBL468125,CHEMBL468125,CC(C1=CC=CC=C1)NC2=C(C(=O)C2=O)NC3=CC(=NC=C3)C4=CC=CC=C4F
CHEMBL481248,CHEMBL481248,CC(C1=CC=CC=C1)NC2=C(C(=O)C2=O)NC3=CC(=NC=C3)C4=CSC=C4
CHEMBL511410,CHEMBL511410,C1=CC(=CC(=C1)O)C(C(=O)N)NC2=C(C(=O)C2=O)NC3=CC=NC=C3
CHEMBL519113,CHEMBL519113,CC(C1=CC=CC=C1)NC2=C(C(=O)C2=O)NC3=CC(=NC=C3)C4=CC=CO4
CHEMBL78464,CHEMBL78464,C1=CN=CC2=C1C3=CC(=CC(=C3N2)Cl)Cl
CHEMBL78618,CHEMBL78618,C1=CC2=C(C=C1C(F)(F)F)C3=C(N2)C=NC=C3
CHEMBL78862,CHEMBL78862,C1=CC=C(C=C1)C(=O)NC2=C3C(=CC(=C2)Cl)C4=C(N3)C=NC=C4
CHEMBL78885,CHEMBL78885,COC1=CC=C(C=C1)C(=O)NC2=C3C(=CC(=C2)Cl)C4=C(N3)C=NC=C4
CHEMBL78917,CHEMBL78917,C1=CC=NC(=C1)C(=O)NC2=C3C(=CC(=C2)Cl)C4=C(N3)C=NC=C4
CHEMBL80121,CHEMBL80121,CC(=O)NC1=C2C(=CC(=C1)Cl)C3=C(N2)C=NC=C3
CHEMBL80619,CHEMBL80619,COC1=CC2=C(C=C1)NC3=C2C=CN=C3
CHEMBL80793,CHEMBL80793,C1=CC=C(C=C1)CNC2=C3C(=CC(=C2)Cl)C4=C(N3)C=NC=C4
CHEMBL80843,CHEMBL80843,C1=CN=CC=C1C(=O)NC2=C3C(=CC(=C2)Cl)C4=C(N3)C=NC=C4
CHEMBL81169,CHEMBL81169,C1=CC2=C(C=C1Br)C3=C(N2)C=NC=C3
CHEMBL81170,CHEMBL81170,C1=CC2=C(C=C1F)C3=C(N2)C=NC=C3
CHEMBL81214,CHEMBL81214,C1=CC2=C(C=C1C#N)C3=C(N2)C=NC=C3
CHEMBL81229,CHEMBL81229,CCOC1=C(C=C2C3=C(C=NC=C3)NC2=C1Cl)Cl
